name,amount
LEWEK,402
MATUSZYŃSKA,402
PETRUK,402
REIMANN,402
ROLEK,402
STRĄCZYŃSKA,402
ADAMKOWSKA,401
BASAK,401
BUGIEL,401
DROBIŃSKA,401
DROBNY,401
DUŁAK,401
FELIKSIAK,401
FIOŁKA,401
GROSZ,401
GRZESIŃSKA,401
JOSZKO,401
KAMIENIAK,401
KONIECKO,401
KOSTAŃSKA,401
KUNDA,401
KUSIK,401
LEPIANKA,401
ŁADZIAK,401
MIJAS,401
MYCEK,401
PROĆ,401
PUCH,401
RAŹNIEWSKA,401
SKROBOT,401
STILLER,401
TELUS,401
WDOWIK,401
WYŻYKOWSKA,401
ZAMORA,401
AMBROŻEWICZ,400
BERUS,400
BUTOWSKA,400
GOIK,400
GRYCIUK,400
JESZKE,400
KLUJ,400
KOWALCZEWSKA,400
KOZIARZ,400
KURPAS,400
MAJOS,400
MIROŃCZUK,400
NIEDOŚPIAŁ,400
RAGUS,400
RYPIŃSKA,400
SKŁADANEK,400
ŚWIĆ,400
WALIŃSKA,400
WOJTALEWICZ,400
ZAPOROWSKA,400
ŻYMEŁKA,400
ANDRUSZKO,399
BASZCZYŃSKA,399
BUK,399
BYTNER,399
FAJKOWSKA,399
FERFECKA,399
GRZANKOWSKA,399
HELMAN,399
JASIONEK,399
KORPALSKA,399
KOŚCIK,399
KRAUZA,399
KRYSZCZUK,399
LEMANOWICZ,399
MARASZEK,399
NOWACZYŃSKA,399
PAĆKOWSKA,399
PODLASIŃSKA,399
PUDLIK,399
RAKOWIECKA,399
RAPA,399
SOWULA,399
SYMONOWICZ,399
SZAMOCKA,399
ŚWIT,399
WABIK,399
WĘGRZYNEK,399
ZAPAŚNIK,399
BARTOSZAK,398
DUCZEK,398
GIEL,398
GOGOL,398
HIRSCH,398
KUDEŁKA,398
MIZAK,398
NABIAŁEK,398
RATAJEWSKA,398
ROGAL,398
RYDZIK,398
SENATOR,398
SŁYK,398
TUSK,398
WÓJT,398
WYPCHŁO,398
BARANKIEWICZ,397
BUJAKOWSKA,397
DŁUŻEWSKA,397
DUCKA,397
GRABAN,397
GRZONKOWSKA,397
HANDKE,397
KALECIŃSKA,397
MALAWSKA,397
NAZAREWICZ,397
NOSARZEWSKA,397
PACHNIK,397
PASIAK,397
PIWNICKA,397
ROMPA,397
ROSZKO,397
SKOPIŃSKA,397
SOBICZEWSKA,397
BARCZUK,396
BLANK,396
BORYSIAK,396
DUDCZAK,396
GABRYCH,396
KAPUŚCIK,396
KOWACKA,396
MAJDAN,396
MARTYNOWSKA,396
NIEĆKO,396
NIEGOWSKA,396
SOBSTYL,396
SZCZERKOWSKA,396
SZWEDOWSKA,396
WIERTELAK,396
WOJTACH,396
ZIĘCIK,396
ANDREARCZYK,395
DZIDEK,395
ECKERT,395
FICNER,395
GRONKIEWICZ,395
HAMERLA,395
JARZĘBIŃSKA,395
KALANDYK,395
KOCZARA,395
KOSSAK,395
KRAKOWCZYK,395
KRĘGIEL,395
KRYWULT,395
LAMCH,395
MALCHEREK,395
MORDAL,395
MOŻDŻONEK,395
PATKOWSKA,395
RAJTAR,395
REJMER,395
SOJDA,395
STUCZYŃSKA,395
ZBICIAK,395
BARĆ,394
BAREJ,394
BAZYLUK,394
BONIKOWSKA,394
BURKIEWICZ,394
CHMAL,394
CIMOCH,394
DRELA,394
DYTKO,394
KIELOCH,394
KRZYKAŁA,394
KUSZYŃSKA,394
LASKUS,394
ŁAGOCKA,394
MOCZYŃSKA,394
MORTKA,394
NIESZPOREK,394
PAWEŁKIEWICZ,394
POMPA,394
ROKOWSKA,394
SOLICH,394
ZŁOTOWSKA,394
ACHTELIK,393
BABSKA,393
BĄBOL,393
BIEGALSKA,393
BRYLEWSKA,393
CYRANKOWSKA,393
DEJEWSKA,393
DZIARMAGA,393
GALOS,393
GARSKA,393
JELENIEWSKA,393
KNYCH,393
LUKAS,393
NOCULAK,393
OBUCHOWICZ,393
PUPEK,393
RUBACHA,393
SARNIAK,393
SMAGACZ,393
STAWARSKA,393
SZAJ,393
WASILEWICZ,393
WOJTASZAK,393
WOŁOSZYK,393
ANTOŃCZAK,392
BUKALSKA,392
DUŻYŃSKA,392
FRYDEL,392
KOCAJ,392
KUKIEŁA,392
KUTEK,392
LEŃ,392
LIGENZA,392
LITEWKA,392
MĘCZYŃSKA,392
MILEWCZYK,392
REJDYCH,392
SZARUGA,392
SZTUBA,392
WIERUCKA,392
ZINKIEWICZ,392
ARCZEWSKA,391
BIENIECKA,391
BŁAZIAK,391
CIĘCIWA,391
FILAK,391
GDOWSKA,391
GIERCZYŃSKA,391
GOSS,391
JARKIEWICZ,391
LUBOJAŃSKA,391
NICIEJEWSKA,391
PĘDZIK,391
SZUBSKA,391
SZUMIŁO,391
WEREDA,391
WINEK,391
WITKA,391
ZADKA,391
BAJAK,390
BARTELA,390
BROSZKIEWICZ,390
KABALA,390
KUBASIEWICZ,390
LIBERACKA,390
LIPOWICZ,390
ŁASKAWSKA,390
MATYJASZEK,390
PARSZEWSKA,390
PIOTRKOWSKA,390
SADLAK,390
SARAN,390
SARBINOWSKA,390
SKOMRA,390
SZRAMKA,390
UŚCIŃSKA,390
ZAWACKA,390
ZYZIK,390
BACHOWSKA,389
BRONKA,389
CIELOCH,389
DUDZIEC,389
DUSIŃSKA,389
GADZAŁA,389
GRYKA,389
HELENIAK,389
KNYSAK,389
KOĆWIN,389
KONTEK,389
KOZOK,389
ŁACHACZ,389
ŁAKOTA,389
MŁODZIK,389
OKUROWSKA,389
PIERZAK,389
SADOCH,389
SIWCZAK,389
SMYCZYŃSKA,389
STASZYŃSKA,389
STRZĘPKA,389
SUWIŃSKA,389
SZKOPEK,389
TYCZKA,389
WATKOWSKA,389
WENERSKA,389
WSZOŁA,389
ZANDECKA,389
BARCICKA,388
BUDZYŃ,388
CHOLEWKA,388
CIUK,388
FASZCZEWSKA,388
GOŁEMBIEWSKA,388
GRONOSTAJ,388
IDEC,388
JANASZ,388
JANTOS,388
MAGIEROWSKA,388
MATWIEJCZYK,388
REZLER,388
SERWIŃSKA,388
TEODOROWICZ,388
BINIECKA,387
BUSZKIEWICZ,387
CETERA,387
ĆMIEL,387
DOROZ,387
GRZEGORZAK,387
GRZYWNOWICZ,387
HARABURDA,387
HASS,387
KARDYŚ,387
KREMER,387
KRZYŚKÓW,387
KURCZAK,387
LUBELSKA,387
ŁOCHOWSKA,387
PATERAK,387
PIETRAŚ,387
PLEBANEK,387
POWĘSKA,387
ROCHOWIAK,387
SNOPKOWSKA,387
STECKIEWICZ,387
TOCZYSKA,387
TORZEWSKA,387
TRYBULSKA,387
WŁOSTOWSKA,387
CHYBOWSKA,386
CUDNA,386
DURLEJ,386
ELLWART,386
GARBACIK,386
GRABARSKA,386
KEMPNY,386
KUDRA,386
LENIART,386
ŁOSIAK,386
ŁYCZEK,386
MĘCIK,386
MOSIOŁEK,386
SMOLORZ,386
SNOCHOWSKA,386
STOLORZ,386
SZOTT,386
WICZKOWSKA,386
ZASOWSKA,386
ZAWILIŃSKA,386
DREWICZ,385
GAIDA,385
HAHN,385
HASIAK,385
HECZKO,385
JODKO,385
KLUPŚ,385
KOŃCZYK,385
LEŃCZUK,385
ŁEBKOWSKA,385
MISKA,385
PORZUCEK,385
STRUS,385
SZAŁAJKO,385
ŚWIERCZYNA,385
TOMSIA,385
WAŁASZEK,385
BASTER,384
BENDER,384
BORZYMOWSKA,384
BRYDA,384
CHODACKA,384
CHWALISZ,384
CYWKA,384
GRAJ,384
GRYSZKIEWICZ,384
KOBIERECKA,384
KOWALSKI,384
ŁYP,384
OBŁOZA,384
OSIK,384
PODSTAWSKA,384
ROSKOSZ,384
SABAŁA,384
SASAK,384
SORNAT,384
ŚLEDZIK,384
TROJANEK,384
TUZIMEK,384
WORWA,384
DROŻYŃSKA,383
DYMARSKA,383
DZIERWA,383
HORBACZ,383
KAPCIA,383
KARWALA,383
KOSMAN,383
KUDER,383
KUPCZYŃSKA,383
LIWIŃSKA,383
MALESZKA,383
OCHMANN,383
OLEKSIŃSKA,383
PITUŁA,383
PŁUDOWSKA,383
STANCLIK,383
TOKARZEWSKA,383
WALOCH,383
WELENC,383
WIAK,383
WOSZCZAK,383
ZAWODNA,383
CWOJDZIŃSKA,382
GĘSIARZ,382
GRYGLEWSKA,382
GUMUŁA,382
JACHIMCZAK,382
JEKA,382
KINAL,382
KLYTA,382
LASZKIEWICZ,382
ŁODEJ,382
NEUGEBAUER,382
OBARZANEK,382
PALEJ,382
PASTUSZEK,382
STANICZEK,382
STERNA,382
ZDANCEWICZ,382
ZIELINSKA,382
BLAUT,381
BUDKOWSKA,381
GONTARSKA,381
GUMKOWSKA,381
HERRMANN,381
JACHNA,381
JURASZCZYK,381
KOTARA,381
ŁAGOSZ,381
MUZYK,381
OCHWAT,381
PERNAL,381
PYTKOWSKA,381
REITER,381
RÓWNICKA,381
SKONIECZKA,381
SKUP,381
STAROŚCIAK,381
TURCZYK,381
WILANOWSKA,381
ZUBIK,381
BŁAŻ,380
CIMOCHOWSKA,380
CYGAL,380
DOPIERALSKA,380
DWORNICZAK,380
JAMROŻEK,380
KAJSTURA,380
KARWAN,380
KOPALA,380
KUFFEL,380
KWARCIŃSKA,380
MARAS,380
NOWOTKA,380
REJEK,380
SADOWA,380
SIEBERT,380
SKURSKA,380
WISŁOCKA,380
WYRWAŁ,380
ADAMASZEK,379
BREWCZYŃSKA,379
CHRAPKOWSKA,379
DOBROGOWSKA,379
DOROBISZ,379
DYMERSKA,379
GĄSECKA,379
HYNEK,379
KOCIĘCKA,379
KOŁSUT,379
KRZYŻOSTANIAK,379
MAĆCZAK,379
MALARSKA,379
MATERKA,379
MORDAK,379
MOTYLIŃSKA,379
PASZYŃSKA,379
ROTER,379
SKUBISZEWSKA,379
SPORYSZ,379
SZOK,379
ŚWISZCZ,379
TOMERA,379
WAWRZONEK,379
WESOŁY,379
WIERDAK,379
ZDZIEBŁO,379
ZIAREK,379
DWORNICKA,378
GADECKA,378
KIEŁBASIŃSKA,378
KLISZCZ,378
KONTNY,378
KORGUL,378
MACULEWICZ,378
MARCHENKO,378
NOWOTNA,378
OKULSKA,378
OLSZYNA,378
PUTKOWSKA,378
RĘBIŚ,378
SIERŻĘGA,378
SZCZEREK,378
SZULIST,378
WARECKA,378
WĘCŁAWSKA,378
ŻYŁOWSKA,378
BIAŁCZYK,377
BODZAK,377
DULAS,377
DYDAK,377
ELWART,377
FOLGA,377
GRZELEC,377
JĘDRAK,377
KARA,377
KAWULOK,377
KONWERSKA,377
KOZIELEC,377
MARSZEWSKA,377
MAZEPA,377
OBIDZIŃSKA,377
OLEKSAK,377
PALEŃ,377
PETRUS,377
POLICHT,377
SEMENOWICZ,377
SZCZAP,377
SZWEJKOWSKA,377
TALAROWSKA,377
TOMAL,377
WILEWSKA,377
WIRASZKA,377
ZIEGERT,377
BAS,376
BIEROŃSKA,376
BLACHOWSKA,376
FILARSKA,376
KISAŁA,376
KŁOPOCKA,376
KOZDRÓJ,376
KUŚNIEREK,376
KWAPIEŃ,376
ŁACNA,376
MARTYN,376
MIKOŁAJEWICZ,376
NIECIECKA,376
NIEŚCIOR,376
NITKOWSKA,376
SIARKIEWICZ,376
SŁADEK,376
STAWCZYK,376
STECKO,376
TAMBORSKA,376
WARGACKA,376
WIĘCŁAWEK,376
ZBROSZCZYK,376
GOLLA,375
JĘDRYS,375
KOŁACIŃSKA,375
KRZYSIK,375
KRZYSZCZAK,375
KYC,375
MAMIŃSKA,375
MIŁOŚ,375
MROCZYŃSKA,375
OCZKOWICZ,375
PĄGOWSKA,375
POCHROŃ,375
PRAJSNAR,375
SIARKOWSKA,375
SKRZECZKOWSKA,375
SOKOLNICKA,375
ŚLIWIAK,375
TADEUSIAK,375
FRELEK,374
HUTYRA,374
JAMA,374
KWIT,374
MIRSKA,374
PROKOPIAK,374
SOSKA,374
STAŃDO,374
STRUMIŃSKA,374
WOLAŃCZYK,374
BANEK,373
BARZYK,373
DZIEŻA,373
FRANIK,373
ISKIERKA,373
KAPAŁKA,373
KILIAŃSKA,373
LEKKA,373
NOGIEĆ,373
PARUSZEWSKA,373
PIEKORZ,373
RAFAŁKO,373
ROMEJKO,373
ROPIAK,373
TONDERA,373
WIEJA,373
WIERNICKA,373
WODYŃSKA,373
ZAPORA,373
ZASĘPA,373
BIŃCZAK,372
DOWNAR,372
FERDYN,372
FILEK,372
HARĘŻA,372
JESZKA,372
KINOWSKA,372
KISIELIŃSKA,372
KOŚCIUSZKO,372
ŁACHUT,372
MEGGER,372
MISIEJUK,372
MYRCIK,372
NORAS,372
PSTRĄGOWSKA,372
PYTLOS,372
SOBANIA,372
SZCZEPIŃSKA,372
SZEJA,372
SZLACHCIC,372
SZMAJ,372
SZYBA,372
WICIAK,372
ZBORALSKA,372
ŻÓŁKIEWSKA,372
BIAŁOŻYT,371
BRONCEL,371
CHYB,371
CHYLAK,371
FOJT,371
GALEK,371
GAWŁOWICZ,371
KITLIŃSKA,371
KLACZYŃSKA,371
KORONKIEWICZ,371
KOSTIUK,371
KOZIOROWSKA,371
KRUSZONA,371
KRZEPKOWSKA,371
MOTYLSKA,371
MROWICKA,371
PAŁYSKA,371
PIERCHAŁA,371
PIESZAK,371
SAPAŁA,371
SZUMIEC,371
WĄSALA,371
ZŁOTEK,371
BURACZYŃSKA,370
CAPAŁA,370
CZARNACKA,370
DOBRUCKA,370
JĘDRASZCZYK,370
JUSZCZYŃSKA,370
KLESZCZYŃSKA,370
KORDYS,370
KUDLAK,370
LIZUREJ,370
PASICH,370
STARK,370
SZALIŃSKA,370
WIKIERA,370
WYCZÓŁKOWSKA,370
ZANDER,370
ZASKÓRSKA,370
BORKOWICZ,369
DRZYMALSKA,369
DYBALSKA,369
DYSZY,369
FOŁTA,369
FRAS,369
GRZESIEK,369
HAJDASZ,369
HERDZIK,369
KARLIKOWSKA,369
KOREK,369
KULICKA,369
LULA,369
MACHETA,369
MACHNIAK,369
MISZKURKA,369
MORACZEWSKA,369
NIKSA,369
OLBIŃSKA,369
PAWELA,369
PAWEŁKO,369
PLEWNIA,369
SŁOŃ,369
SOBIESZCZAŃSKA,369
STĄPÓR,369
SZYMAŃCZAK,369
ŚLEPOWROŃSKA,369
WAŚKOWSKA,369
WOŁOSZCZUK,369
WOŹNICZKO,369
ZBRÓG,369
BEKER,368
BOKSA,368
CUKIER,368
CYREK,368
DOROSZKIEWICZ,368
GIERASIMIUK,368
GMURCZYK,368
GOZDUR,368
HERNAS,368
HUCZKO,368
KOLEK,368
LAMPA,368
LIBER,368
LIPOK,368
MANDZIUK,368
MICHOŃSKA,368
MUCZYŃSKA,368
PRAWDZIK,368
RODA,368
RUMIN,368
RZYMOWSKA,368
SAJNÓG,368
SZMALEC,368
SZULKOWSKA,368
ŚLADOWSKA,368
WYCISZKIEWICZ,368
ZAJCHOWSKA,368
ANTECKA,367
BAKIERA,367
BIAŁACH,367
BISAGA,367
BUGAJNA,367
CHWEDCZUK,367
DREWA,367
DUNAL,367
FOGEL,367
KOBRZYŃSKA,367
KOSIEDOWSKA,367
KRZYSZTOSZEK,367
LATAŃSKA,367
LIANA,367
MAŁOCHA,367
OFIARA,367
OSKROBA,367
PATLA,367
PODNIESIŃSKA,367
SATORA,367
SINICKA,367
SKOMOROWSKA,367
SŁOCIŃSKA,367
SUCH,367
SZUMACHER,367
TÓRZ,367
WITKOWICZ,367
WOJAKOWSKA,367
WOJTANOWICZ,367
WYGODA,367
ZALEJSKA,367
ZASADZIŃSKA,367
ZAWADZIŃSKA,367
ZEGADŁO,367
ZGÓDKA,367
ZGÓRSKA,367
BARCIŃSKA,366
BOGUSIEWICZ,366
BYSTREK,366
JACHIMCZYK,366
JONES,366
KRETEK,366
MOLGA,366
MYDŁOWSKA,366
NALEWAJEK,366
PRACZ,366
STACHEWICZ,366
ZABOREK,366
ZIELENIEWSKA,366
BACIK,365
DOMERADZKA,365
FOLWARSKA,365
GADZINA,365
GAŁĘZA,365
GRUPA,365
JUDEK,365
KOHNKE,365
KOMANDER,365
MIGDA,365
MILEJ,365
SZAŁATA,365
WISIŃSKA,365
ZDOBYLAK,365
ŻÓŁKIEWICZ,365
BORATYN,364
CEGŁA,364
DRESZER,364
DROŻDŻAL,364
DURYS,364
GĄSZCZAK,364
HAPKA,364
KRYSTKOWIAK,364
KUBIT,364
ŁAZICKA,364
NIEDZWIECKA,364
NIEZNAŃSKA,364
PACHOWICZ,364
POLASIK,364
ROCH,364
SADO,364
SMORĄG,364
SOT,364
SPRYCHA,364
STEFANKIEWICZ,364
STĘPKA,364
SZCZEPAN,364
WOSZCZEK,364
ZELEWSKA,364
DAMIAN,363
FRELICH,363
GRAL,363
GROBLEWSKA,363
HONKISZ,363
KAZUBEK,363
KLIŃSKA,363
KULIS,363
LIU,363
ŁAWNICZEK,363
MAŁYCHA,363
OBRZUD,363
OGONEK,363
ROSOŁEK,363
SASS,363
SEMLA,363
SKAWSKA,363
SKOTNICZNA,363
TREPCZYK,363
URODA,363
WYRWICH,363
ZAWALICH,363
BARŁÓG,362
BARTON,362
BAUMANN,362
BOCHNIARZ,362
CIEMIŃSKA,362
DZIEŁAK,362
GILARSKA,362
HOLEKSA,362
HRABIA,362
JAMROZY,362
JARGIŁO,362
JENDRZEJEWSKA,362
KAŁWAK,362
KROPIWNICKA,362
ŁAWSKA,362
MEISSNER,362
MIOZGA,362
MUSIAŁA,362
PIOTRZKOWSKA,362
SOROKO,362
STECIUK,362
ZDONEK,362
ZIELEZIŃSKA,362
ZUBOWICZ,362
CIEĆKO,361
GUSTAW,361
HEIN,361
JARKA,361
KAJDAN,361
KOCIEMBA,361
KOTLICKA,361
KUZIEMSKA,361
LANGIER,361
LETKIEWICZ,361
ŁUSIAK,361
MICHEL,361
MYTNIK,361
PILICH,361
PRASEK,361
PRUSEK,361
REGIEC,361
ROMANKIEWICZ,361
RORAT,361
SKRZYDLEWSKA,361
SMAL,361
SOŁODUCHA,361
STECKA,361
SUPERNAK,361
SZCZYPTA,361
SZPYT,361
WASYLUK,361
ZAGUŁA,361
ZDULSKA,361
ZUBRYCKA,361
BODUCH,360
BONA,360
CETNAROWSKA,360
DANIELUK,360
GALON,360
KASIAK,360
KRAJNIAK,360
KRZOSEK,360
KURCZYK,360
MACHOWICZ,360
MILIK,360
OKRZESIK,360
ORZESZEK,360
SZCZEGIELNIAK,360
SZULCZYK,360
ŚLIŻEWSKA,360
WARDZAŁA,360
WILMA,360
BAJKO,359
BUCZMA,359
DUBOWSKA,359
FAŁOWSKA,359
FRĄCZ,359
GRYGORCEWICZ,359
JACHOWSKA,359
JAKACKA,359
KAJDAS,359
KANDEFER,359
KOZUBSKA,359
KUKAWKA,359
KYRCZ,359
MATACZ,359
NAGÓRNA,359
OPALACH,359
PARZONKA,359
PATYNOWSKA,359
PETKA,359
PYRKOSZ,359
RZECZYCKA,359
SIEPRAWSKA,359
SMAGAŁA,359
SZMAGLIŃSKA,359
SZYWAŁA,359
TERPIŁOWSKA,359
ZBROŻEK,359
BARTUSIAK,358
BRUDZYŃSKA,358
CELEJEWSKA,358
CIS,358
DEREZIŃSKA,358
DOROŻYŃSKA,358
DRZAZGOWSKA,358
DUSZCZYK,358
DYDO,358
GARLICKA,358
KAWIAK,358
KUCZAK,358
KURNYTA,358
MARSZALIK,358
MILEJSKA,358
NÓŻKA,358
OKŁA,358
POMIETŁO,358
PORZEZIŃSKA,358
RATKA,358
ROCŁAWSKA,358
SIELAWA,358
SZRAMA,358
WARZYBOK,358
ZWARA,358
BAŁOS,357
DUBIK,357
GAJCY,357
GARGULA,357
GEMZA,357
HAWRYLAK,357
JANUSZEWICZ,357
JASNOCH,357
KOLKA,357
KONIEC,357
KOWIESKA,357
MALIGŁÓWKA,357
MINKINA,357
MORAWA,357
PROCHOWSKA,357
SPYCHAJ,357
STERNICKA,357
SZYMICHOWSKA,357
SZYMSKA,357
TOMKOWICZ,357
WĘGRZYK,357
WORACH,357
ZIĘCIAK,357
ZNOJEK,357
ZYBURA,357
BASZYŃSKA,356
BOŃCZAK,356
BUJACZ,356
CHRZĄSTOWSKA,356
FIDOS,356
GOTFRYD,356
LEMIESZ,356
OCHOJSKA,356
PAWLOS,356
PIECHURA,356
PIOTRAK,356
POLITAŃSKA,356
ROZUMEK,356
RZADKOWSKA,356
SĄCZAWA,356
SOBIECHOWSKA,356
SZAJNER,356
TULEJA,356
ZYGA,356
CHABA,355
CYROŃ,355
CZUBKOWSKA,355
DARGACZ,355
DŁUBAK,355
FIUT,355
JANKA,355
KONIECKA,355
KRYZA,355
KRZYCZKOWSKA,355
LISTOWSKA,355
MAGDZIŃSKA,355
MAŃK,355
MATRASZEK,355
MATYASIK,355
MIROS,355
NIESŁUCHOWSKA,355
PERNAK,355
PRACZYK,355
RUDENKO,355
SIEG,355
SIWCZYK,355
TALKOWSKA,355
TŁUCZEK,355
TRZMIELEWSKA,355
WIEWIÓRKA,355
ZIĘBIŃSKA,355
ANDRYSZCZYK,354
BRUSZEWSKA,354
CZYŻYKOWSKA,354
DUDKOWIAK,354
GRABAS,354
GRANDA,354
KARAŚKIEWICZ,354
KOSOBUDZKA,354
KRAWCZYKOWSKA,354
KSEL,354
LAZAREK,354
MARCHWICKA,354
MILKA,354
NAMYSŁO,354
PELOWSKA,354
PIECHNA,354
POLNIK,354
SALACHNA,354
SOCZEWKA,354
STAROSTKA,354
WĘCLEWSKA,354
ZALIŃSKA,354
ARENDARCZYK,353
CHMIELARCZYK,353
DIETRICH,353
FIDURA,353
GLAZIK,353
GŁODKOWSKA,353
HOŁYSZ,353
KOCOŁ,353
KONIARSKA,353
KUBIENIEC,353
ŁADNIAK,353
ŁĘKAWSKA,353
MASZEWSKA,353
PAZDRO,353
PŁASZEWSKA,353
PŁOCICA,353
PRĄDZIŃSKA,353
PUC,353
SIERKA,353
ULICKA,353
WALOSZEK,353
WARDZIAK,353
WAWRZONKOWSKA,353
ŻUCZEK,353
GASEK,352
JARMUŻ,352
KOPICZKO,352
KRYK,352
KUBSKA,352
LEONIUK,352
MISIOR,352
OLEŚKIEWICZ,352
PALICA,352
POPOVA,352
PRZYSTUPA,352
TOCZYŃSKA,352
WICHARY,352
ZACKIEWICZ,352
BACIA,351
BANDROWSKA,351
BIELIK,351
BURTAN,351
CIOŁCZYK,351
CISOŃ,351
DORUCH,351
GIERULA,351
GORCZOWSKA,351
GRACZYKOWSKA,351
GRYSKA,351
KIERSKA,351
KLUGE,351
KŁODNICKA,351
KROKOWSKA,351
KRUSZCZYŃSKA,351
KUZA,351
KUZIEL,351
MONKIEWICZ,351
MYSZA,351
NAPIERSKA,351
PARUS,351
PIŃSKA,351
POLITOWICZ,351
POSPIESZNA,351
RUSIŃSKA,351
WARAKSA,351
WIZNER,351
WYDMUCH,351
ZMUDZIŃSKA,351
BAUM,350
BOHDAN,350
BORYCZKO,350
CHACHULSKA,350
CYLWIK,350
DOMURAD,350
DRZEWICKA,350
JAGLIŃSKA,350
KLEINSCHMIDT,350
KORBUT,350
KRZESZOWIEC,350
LECHWAR,350
LIBERDA,350
LUBAŚ,350
RYCHARSKA,350
SADŁOŃ,350
SMOLKA,350
STROJNY,350
STRYKOWSKA,350
SZYMKÓW,350
USS,350
ŻÓŁTAŃSKA,350
BOĆKOWSKA,349
BRACHA,349
BURGHARDT,349
CEMPA,349
CHABROWSKA,349
CHOJNA,349
CZURA,349
DRABIŃSKA,349
DWORECKA,349
FRONT,349
JOCHYMEK,349
KALISTA,349
KLÓSKA,349
KORMAN,349
KOSOWICZ,349
KUCZMARSKA,349
ŁĄCZ,349
MAJERCZAK,349
MAMAK,349
MIAŁKOWSKA,349
MIELKE,349
MIKSZA,349
MORAŃSKA,349
NAWÓJ,349
NOWOGÓRSKA,349
PAL,349
PIERZGA,349
STAREK,349
TOKAR,349
UZAR,349
WALOSZCZYK,349
WIETRZYK,349
ZMARZŁY,349
ANDREJCZUK,348
BATKOWSKA,348
BRZUSKA,348
CHMURSKA,348
DYCZKOWSKA,348
ELERT,348
FEDYK,348
GOMOŁA,348
JAKUBIUK,348
KANTYKA,348
KAZBERUK,348
KNAPIŃSKA,348
KOTYRBA,348
KOŻUSZEK,348
OLESIEJUK,348
OWOC,348
POTOCZNY,348
RAWICKA,348
SUDAK,348
SZYMONEK,348
ŚMIŁOWSKA,348
TOKAJ,348
TOLAK,348
WALSKA,348
WNUCZEK,348
WYLĘŻEK,348
CELUCH,347
CHORĄŻAK,347
DOBROŃ,347
DULAK,347
GŁOWSKA,347
HAJDER,347
HANKIEWICZ,347
JAMRO,347
JANCEWICZ,347
KLISIEWICZ,347
LULEK,347
MATEJUK,347
MIECHOWICZ,347
MYDLAK,347
NAGRODZKA,347
OŁTARZEWSKA,347
PALUSZAK,347
PAŃKO,347
PHAM,347
PILAWSKA,347
RACINOWSKA,347
ROLIŃSKA,347
RYCHCIK,347
SIATKA,347
SZCZOT,347
SZKATUŁA,347
TATARCZUK,347
TOMCZYSZYN,347
TRAWKA,347
ADAMIUK,346
DELA,346
DYDA,346
JONKISZ,346
KURZ,346
LINK,346
MAŁYSZKA,346
MAMROT,346
MAZURCZYK,346
METELSKA,346
MILIŃSKA,346
MYK,346
MYNARSKA,346
OSTOLSKA,346
PACHOLCZAK,346
PATELCZYK,346
PILEWSKA,346
SKRZESZEWSKA,346
SMYKAŁA,346
STENZEL,346
WAWRZEŃCZYK,346
BASIAGA,345
BŁAŻEJEWICZ,345
DZIAŁOWSKA,345
FALTYN,345
KORZENIAK,345
KUMALA,345
LE,345
LELONEK,345
ŁUCZAJ,345
MIELECH,345
MIELOCH,345
MISIUK,345
OLBRYCHT,345
PAJDZIK,345
PRYGIEL,345
PRZYBYŚ,345
PYSZCZEK,345
UZIĘBŁO,345
ZEMANEK,345
ZGORZELSKA,345
ŻUKIEWICZ,345
BŁONIARZ,344
DURMA,344
GAMROT,344
GRECKA,344
GWIZDAK,344
HUSZCZA,344
JASINA,344
KACZMARKIEWICZ,344
KILARSKA,344
KLEBBA,344
MORYŃ,344
MUSZ,344
PACURA,344
PANASIEWICZ,344
SENGER,344
SZEWCZYKOWSKA,344
WENZEL,344
WIŚNIK,344
ARKUSZEWSKA,343
BERNARD,343
BIAŁKA,343
BIENEK,343
CHEŁMECKA,343
CHOSZCZ,343
DRWIĘGA,343
GRUŻEWSKA,343
IGLEWSKA,343
KOBESZKO,343
KUMIĘGA,343
KUPAJ,343
ŁASZCZEWSKA,343
MASŁYK,343
MIĄSIK,343
OSICKA,343
REDLICKA,343
REICHERT,343
RYTWIŃSKA,343
SYPUŁA,343
SZPYTMA,343
ŚWIAT,343
WYPIÓR,343
ANDREASIK,342
BOLANOWSKA,342
BORCZ,342
BUJAS,342
BURZEC,342
CHARZEWSKA,342
CHORNA,342
GIERAŁTOWSKA,342
GOŁOTA,342
JEDZINIAK,342
KOŁPAK,342
KOPYŚĆ,342
MYSŁOWSKA,342
OCH,342
PEDRYCZ,342
PIWOWAREK,342
PNIAK,342
RACHUBA,342
ROGACZ,342
SCHREIBER,342
SIEŃSKA,342
SOBIESZCZYK,342
SOBIŁO,342
SZCZERBICKA,342
SZLAGOWSKA,342
ŚLESICKA,342
TRAWICKA,342
BADZIŃSKA,341
BARCZYKOWSKA,341
BOŃCZYK,341
BOREJKO,341
BORK,341
DOMINO,341
DZIDUCH,341
GAURA,341
GOŹLIŃSKA,341
GROSZKOWSKA,341
GRZEMSKA,341
KABZA,341
KASZYCA,341
KOSTORZ,341
LIBERADZKA,341
LUTOSTAŃSKA,341
MAJTYKA,341
NEHRING,341
OCZKO,341
PAPCIAK,341
PAWLUŚ,341
PETERS,341
RZEŹNICZEK,341
SURDEL,341
ŚMIERCIAK,341
TROCHIM,341
WIĘCZKOWSKA,341
